peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
5839655,legacy_mgy_2022,26,0.14757386,Non-epitope,0.1476,0.2559,0.1942
5839660,legacy_mgy_2022,24,0.10095111,Non-epitope,0.101,0.1596,0.1186
5839795,legacy_mgy_2022,22,0.11725378,Non-epitope,0.1173,0.1947,0.1331
5839802,legacy_mgy_2022,23,0.103367336,Non-epitope,0.1034,0.1877,0.1327
5839960,legacy_mgy_2022,28,0.12805806,Non-epitope,0.1281,0.2513,0.214
5839961,legacy_mgy_2022,25,0.08843296,Non-epitope,0.0884,0.1664,0.1135
5839963,legacy_mgy_2022,28,0.14273958,Non-epitope,0.1427,0.3004,0.1881
5839964,legacy_mgy_2022,21,0.109529905,Non-epitope,0.1095,0.1705,0.1311
5839966,legacy_mgy_2022,24,0.13978606,Non-epitope,0.1398,0.2736,0.1786
5839969,legacy_mgy_2022,22,0.06800423,Non-epitope,0.068,0.1275,0.0935
5840412,legacy_mgy_2022,22,0.13307238,Non-epitope,0.1331,0.2467,0.1835
5841061,legacy_mgy_2022,30,0.11005647,Non-epitope,0.1101,0.2583,0.1784
5841064,legacy_mgy_2022,28,0.13497573,Non-epitope,0.135,0.3019,0.2555
5841522,legacy_mgy_2022,26,0.085835144,Non-epitope,0.0858,0.1807,0.1484
5841525,legacy_mgy_2022,24,0.13096547,Non-epitope,0.131,0.2186,0.1862
5841526,legacy_mgy_2022,25,0.14462632,Non-epitope,0.1446,0.204,0.1655
5841534,legacy_mgy_2022,30,0.08992361,Non-epitope,0.0899,0.2057,0.1389
5841728,legacy_mgy_2022,26,0.12593801,Non-epitope,0.1259,0.2284,0.1672
5841735,legacy_mgy_2022,23,0.10899851,Non-epitope,0.109,0.232,0.1719
5842010,legacy_mgy_2022,30,0.089406244,Non-epitope,0.0894,0.1674,0.1269
5842016,legacy_mgy_2022,25,0.09281857,Non-epitope,0.0928,0.1911,0.1215
5842019,legacy_mgy_2022,24,0.08950863,Non-epitope,0.0895,0.2128,0.1689
5842021,legacy_mgy_2022,25,0.112496644,Non-epitope,0.1125,0.272,0.1887
5842028,legacy_mgy_2022,21,0.14897653,Non-epitope,0.149,0.2368,0.1587
5842163,legacy_mgy_2022,22,0.074574046,Non-epitope,0.0746,0.2471,0.1023
5842167,legacy_mgy_2022,20,0.0708129,Non-epitope,0.0708,0.145,0.1072
5842427,legacy_mgy_2022,26,0.1351318,Non-epitope,0.1351,0.2131,0.1672
5842439,legacy_mgy_2022,22,0.13633999,Non-epitope,0.1363,0.1789,0.1453
5842633,legacy_mgy_2022,23,0.14685053,Non-epitope,0.1469,0.2303,0.1763
5842634,legacy_mgy_2022,26,0.1447785,Non-epitope,0.1448,0.2247,0.2054
5842638,legacy_mgy_2022,25,0.08567657,Non-epitope,0.0857,0.211,0.1117
5843164,legacy_mgy_2022,21,0.08201329,Non-epitope,0.082,0.211,0.1192
5843167,legacy_mgy_2022,22,0.11560763,Non-epitope,0.1156,0.24,0.1839
5843177,legacy_mgy_2022,23,0.06939411,Non-epitope,0.0694,0.1553,0.0941
5843289,legacy_mgy_2022,24,0.08871051,Non-epitope,0.0887,0.1492,0.1086
5843305,legacy_mgy_2022,27,0.11713045,Non-epitope,0.1171,0.217,0.163
5844105,legacy_mgy_2022,27,0.07860546,Non-epitope,0.0786,0.1885,0.1266
5844109,legacy_mgy_2022,24,0.10728421,Non-epitope,0.1073,0.2445,0.1723
5844111,legacy_mgy_2022,24,0.14150696,Non-epitope,0.1415,0.2587,0.2057
5844114,legacy_mgy_2022,23,0.093133554,Non-epitope,0.0931,0.1727,0.1208
5845088,legacy_mgy_2022,29,0.14274183,Non-epitope,0.1427,0.3058,0.2617
5845097,legacy_mgy_2022,30,0.122051,Non-epitope,0.1221,0.2268,0.1709
5847054,legacy_mgy_2022,25,0.107866615,Non-epitope,0.1079,0.1997,0.1302
5847064,legacy_mgy_2022,30,0.11265857,Non-epitope,0.1127,0.2538,0.1703
5847066,legacy_mgy_2022,22,0.11148997,Non-epitope,0.1115,0.3027,0.1309
5847068,legacy_mgy_2022,25,0.0932199,Non-epitope,0.0932,0.2277,0.1763
5847069,legacy_mgy_2022,22,0.13773166,Non-epitope,0.1377,0.226,0.163
5847650,legacy_mgy_2022,27,0.11119677,Non-epitope,0.1112,0.1891,0.1518
5847658,legacy_mgy_2022,30,0.12832457,Non-epitope,0.1283,0.3085,0.2172
5847676,legacy_mgy_2022,23,0.14630346,Non-epitope,0.1463,0.2435,0.167
5848093,legacy_mgy_2022,21,0.13118666,Non-epitope,0.1312,0.2104,0.1845
5848099,legacy_mgy_2022,22,0.08217457,Non-epitope,0.0822,0.1795,0.1196
5848101,legacy_mgy_2022,30,0.12266261,Non-epitope,0.1227,0.2416,0.17
5848259,legacy_mgy_2022,29,0.07720191,Non-epitope,0.0772,0.1613,0.1442
5848261,legacy_mgy_2022,29,0.13763756,Non-epitope,0.1376,0.2588,0.1985
5848268,legacy_mgy_2022,25,0.08944104,Non-epitope,0.0894,0.184,0.1391
5848723,legacy_mgy_2022,27,0.10153985,Non-epitope,0.1015,0.2164,0.1425
5848727,legacy_mgy_2022,24,0.08325028,Non-epitope,0.0833,0.185,0.1023
5848740,legacy_mgy_2022,22,0.11331215,Non-epitope,0.1133,0.1815,0.1357
5848886,legacy_mgy_2022,27,0.08092025,Non-epitope,0.0809,0.1718,0.1371
5848898,legacy_mgy_2022,27,0.068046704,Non-epitope,0.068,0.1302,0.0857
5848900,legacy_mgy_2022,22,0.071150176,Non-epitope,0.0712,0.1582,0.0955
5848902,legacy_mgy_2022,24,0.10302657,Non-epitope,0.103,0.2041,0.1294
5849603,legacy_mgy_2022,22,0.079160474,Non-epitope,0.0792,0.1546,0.1067
5849605,legacy_mgy_2022,29,0.10320625,Non-epitope,0.1032,0.2507,0.1285
5849615,legacy_mgy_2022,29,0.12172318,Non-epitope,0.1217,0.2666,0.1575
5851361,legacy_mgy_2022,29,0.11195129,Non-epitope,0.112,0.2694,0.1948
5851371,legacy_mgy_2022,26,0.093295455,Non-epitope,0.0933,0.2527,0.1386
5851564,legacy_mgy_2022,25,0.13054447,Non-epitope,0.1305,0.2389,0.1699
5851576,legacy_mgy_2022,26,0.080962196,Non-epitope,0.081,0.1574,0.1012
5852147,legacy_mgy_2022,27,0.14564915,Non-epitope,0.1456,0.2742,0.1841
5852148,legacy_mgy_2022,27,0.10313892,Non-epitope,0.1031,0.1906,0.1382
5852329,legacy_mgy_2022,29,0.12391262,Non-epitope,0.1239,0.2686,0.2071
5852331,legacy_mgy_2022,27,0.09187896,Non-epitope,0.0919,0.1746,0.1294
5852337,legacy_mgy_2022,24,0.08130866,Non-epitope,0.0813,0.1896,0.1227
5852480,legacy_mgy_2022,20,0.12276914,Non-epitope,0.1228,0.2416,0.1627
5852866,legacy_mgy_2022,22,0.079857185,Non-epitope,0.0799,0.191,0.1288
5852871,legacy_mgy_2022,27,0.14722894,Non-epitope,0.1472,0.2514,0.1857
5852877,legacy_mgy_2022,24,0.10835854,Non-epitope,0.1084,0.232,0.1566
5852959,legacy_mgy_2022,27,0.113291785,Non-epitope,0.1133,0.1894,0.1481
5852987,legacy_mgy_2022,30,0.11628221,Non-epitope,0.1163,0.2304,0.1635
5852989,legacy_mgy_2022,22,0.119553156,Non-epitope,0.1196,0.2354,0.1437
5852994,legacy_mgy_2022,30,0.10223364,Non-epitope,0.1022,0.2207,0.1733
5852999,legacy_mgy_2022,29,0.08701983,Non-epitope,0.087,0.2159,0.1332
5853123,legacy_mgy_2022,30,0.12690568,Non-epitope,0.1269,0.2863,0.2405
5853828,legacy_mgy_2022,25,0.14715232,Non-epitope,0.1472,0.2627,0.165
5853855,legacy_mgy_2022,20,0.1330283,Non-epitope,0.133,0.2168,0.1455
5854347,legacy_mgy_2022,29,0.13263507,Non-epitope,0.1326,0.2475,0.1944
5854358,legacy_mgy_2022,23,0.10425387,Non-epitope,0.1043,0.1675,0.1371
5854537,legacy_mgy_2022,28,0.118948445,Non-epitope,0.1189,0.2614,0.1691
5854547,legacy_mgy_2022,28,0.14606479,Non-epitope,0.1461,0.2776,0.2086
5854928,legacy_mgy_2022,30,0.13150936,Non-epitope,0.1315,0.2402,0.1745
5854929,legacy_mgy_2022,29,0.08967559,Non-epitope,0.0897,0.2278,0.1477
5854930,legacy_mgy_2022,26,0.11243547,Non-epitope,0.1124,0.2409,0.1615
5854934,legacy_mgy_2022,29,0.14427419,Non-epitope,0.1443,0.2595,0.2299
5854946,legacy_mgy_2022,30,0.107575126,Non-epitope,0.1076,0.2264,0.1655
5855330,legacy_mgy_2022,29,0.12650257,Non-epitope,0.1265,0.2408,0.2002
5855333,legacy_mgy_2022,27,0.11701369,Non-epitope,0.117,0.2176,0.1626
5855340,legacy_mgy_2022,23,0.11592188,Non-epitope,0.1159,0.2186,0.1597
5855485,legacy_mgy_2022,27,0.121462956,Non-epitope,0.1215,0.2636,0.2098
5855494,legacy_mgy_2022,30,0.08032302,Non-epitope,0.0803,0.1866,0.1243
5856805,legacy_mgy_2022,26,0.12345885,Non-epitope,0.1235,0.2754,0.1511
5856810,legacy_mgy_2022,22,0.12753087,Non-epitope,0.1275,0.2417,0.1505
5856817,legacy_mgy_2022,25,0.07837554,Non-epitope,0.0784,0.1758,0.1268
5857714,legacy_mgy_2022,28,0.12095179,Non-epitope,0.121,0.2566,0.1857
5857717,legacy_mgy_2022,28,0.11161292,Non-epitope,0.1116,0.23,0.183
5857956,legacy_mgy_2022,28,0.11561712,Non-epitope,0.1156,0.2378,0.1537
5859581,legacy_mgy_2022,24,0.07627358,Non-epitope,0.0763,0.1612,0.1217
5859582,legacy_mgy_2022,23,0.10486581,Non-epitope,0.1049,0.2154,0.1521
5860148,legacy_mgy_2022,29,0.0987456,Non-epitope,0.0987,0.2227,0.171
5860621,legacy_mgy_2022,24,0.14150037,Non-epitope,0.1415,0.1731,0.1532
5860634,legacy_mgy_2022,27,0.07825824,Non-epitope,0.0783,0.2175,0.119
5861173,legacy_mgy_2022,27,0.14991504,Non-epitope,0.1499,0.2473,0.1989
5861989,legacy_mgy_2022,29,0.13341008,Non-epitope,0.1334,0.2828,0.1982
5862457,legacy_mgy_2022,26,0.058269046,Non-epitope,0.0583,0.1771,0.0847
5862463,legacy_mgy_2022,24,0.11848105,Non-epitope,0.1185,0.2985,0.1974
5862828,legacy_mgy_2022,29,0.11549847,Non-epitope,0.1155,0.2572,0.1713
5862830,legacy_mgy_2022,27,0.116081715,Non-epitope,0.1161,0.2694,0.2371
5862840,legacy_mgy_2022,26,0.10379999,Non-epitope,0.1038,0.2136,0.1634
5863512,legacy_mgy_2022,26,0.14754565,Non-epitope,0.1475,0.2385,0.2079
5863517,legacy_mgy_2022,21,0.1283097,Non-epitope,0.1283,0.2808,0.1766
5863523,legacy_mgy_2022,29,0.14581367,Non-epitope,0.1458,0.2445,0.2008
5863526,legacy_mgy_2022,29,0.10880194,Non-epitope,0.1088,0.2016,0.1565
5863617,legacy_mgy_2022,24,0.08309552,Non-epitope,0.0831,0.2002,0.1303
5863624,legacy_mgy_2022,30,0.12650034,Non-epitope,0.1265,0.2541,0.161
5863874,legacy_mgy_2022,30,0.08196209,Non-epitope,0.082,0.1859,0.14
5864084,legacy_mgy_2022,28,0.08446813,Non-epitope,0.0845,0.1622,0.1284
5864091,legacy_mgy_2022,25,0.1227632,Non-epitope,0.1228,0.2509,0.197
5864271,legacy_mgy_2022,26,0.1451299,Non-epitope,0.1451,0.2588,0.1765
5864275,legacy_mgy_2022,29,0.09072024,Non-epitope,0.0907,0.2199,0.1744
5864277,legacy_mgy_2022,25,0.09461236,Non-epitope,0.0946,0.2266,0.1335
5864279,legacy_mgy_2022,30,0.11553393,Non-epitope,0.1155,0.2603,0.1571
5864732,legacy_mgy_2022,28,0.11504044,Non-epitope,0.115,0.2174,0.1858
5864743,legacy_mgy_2022,24,0.119710326,Non-epitope,0.1197,0.2232,0.1634
5865126,legacy_mgy_2022,20,0.093652464,Non-epitope,0.0937,0.1708,0.1228
5865132,legacy_mgy_2022,24,0.13866101,Non-epitope,0.1387,0.2514,0.1811
5865441,legacy_mgy_2022,29,0.11919953,Non-epitope,0.1192,0.2154,0.161
5865448,legacy_mgy_2022,20,0.15013537,Non-epitope,0.1501,0.253,0.1741
5865456,legacy_mgy_2022,30,0.112048484,Non-epitope,0.112,0.2558,0.1772
5865458,legacy_mgy_2022,23,0.1037913,Non-epitope,0.1038,0.2045,0.1354
5866099,legacy_mgy_2022,21,0.123040974,Non-epitope,0.123,0.2418,0.1552
5866101,legacy_mgy_2022,30,0.12578383,Non-epitope,0.1258,0.2217,0.1682
5866102,legacy_mgy_2022,23,0.09294118,Non-epitope,0.0929,0.1782,0.1059
5866104,legacy_mgy_2022,21,0.108691975,Non-epitope,0.1087,0.2027,0.138
5866106,legacy_mgy_2022,29,0.099337354,Non-epitope,0.0993,0.2098,0.1437
5866110,legacy_mgy_2022,29,0.06805392,Non-epitope,0.0681,0.1532,0.0992
5866113,legacy_mgy_2022,28,0.14018235,Non-epitope,0.1402,0.2255,0.1918
5866114,legacy_mgy_2022,30,0.11134027,Non-epitope,0.1113,0.2154,0.1305
5866115,legacy_mgy_2022,23,0.102732256,Non-epitope,0.1027,0.2234,0.1402
5866118,legacy_mgy_2022,21,0.10646491,Non-epitope,0.1065,0.2092,0.1431
5866178,legacy_mgy_2022,22,0.14389288,Non-epitope,0.1439,0.2496,0.1678
5866640,legacy_mgy_2022,30,0.09356623,Non-epitope,0.0936,0.2027,0.1458
5867584,legacy_mgy_2022,25,0.08591941,Non-epitope,0.0859,0.2038,0.118
5867585,legacy_mgy_2022,30,0.07385917,Non-epitope,0.0739,0.1981,0.1008
5867601,legacy_mgy_2022,30,0.097469784,Non-epitope,0.0975,0.2063,0.1345
5867979,legacy_mgy_2022,29,0.11360521,Non-epitope,0.1136,0.2452,0.2054
5867986,legacy_mgy_2022,25,0.120378055,Non-epitope,0.1204,0.1974,0.1602
5867992,legacy_mgy_2022,21,0.09975246,Non-epitope,0.0998,0.2178,0.1535
5868230,legacy_mgy_2022,28,0.12140022,Non-epitope,0.1214,0.2279,0.1606
5868235,legacy_mgy_2022,23,0.05795128,Non-epitope,0.058,0.153,0.0826
5868244,legacy_mgy_2022,23,0.1277088,Non-epitope,0.1277,0.2099,0.1454
5868287,legacy_mgy_2022,21,0.13077953,Non-epitope,0.1308,0.2633,0.162
5868292,legacy_mgy_2022,29,0.12040078,Non-epitope,0.1204,0.2085,0.1649
5868295,legacy_mgy_2022,29,0.120616205,Non-epitope,0.1206,0.2433,0.1556
5868735,legacy_mgy_2022,26,0.09006668,Non-epitope,0.0901,0.1926,0.1313
5868744,legacy_mgy_2022,23,0.14839466,Non-epitope,0.1484,0.263,0.2143
5868745,legacy_mgy_2022,27,0.11299645,Non-epitope,0.113,0.2674,0.2235
5868747,legacy_mgy_2022,30,0.10384851,Non-epitope,0.1038,0.1979,0.1586
5868801,legacy_mgy_2022,21,0.13826834,Non-epitope,0.1383,0.2644,0.173
5868805,legacy_mgy_2022,21,0.14800678,Non-epitope,0.148,0.1977,0.172
5868812,legacy_mgy_2022,30,0.0778779,Non-epitope,0.0779,0.2885,0.1284
5868879,legacy_mgy_2022,29,0.120285995,Non-epitope,0.1203,0.2827,0.2089
5868889,legacy_mgy_2022,26,0.11859362,Non-epitope,0.1186,0.299,0.1454
5870560,legacy_mgy_2022,21,0.111599125,Non-epitope,0.1116,0.1864,0.1558
5870922,legacy_mgy_2022,29,0.1257427,Non-epitope,0.1257,0.2895,0.1865
5870925,legacy_mgy_2022,20,0.07332368,Non-epitope,0.0733,0.198,0.1087
5870929,legacy_mgy_2022,25,0.120914154,Non-epitope,0.1209,0.2609,0.1644
5870930,legacy_mgy_2022,29,0.11082992,Non-epitope,0.1108,0.2538,0.1591
5870933,legacy_mgy_2022,27,0.077169664,Non-epitope,0.0772,0.1639,0.1034
5871422,legacy_mgy_2022,26,0.090086326,Non-epitope,0.0901,0.2209,0.1384
5871432,legacy_mgy_2022,30,0.142388,Non-epitope,0.1424,0.2656,0.2186
5871560,legacy_mgy_2022,26,0.08003794,Non-epitope,0.08,0.2009,0.1506
5871562,legacy_mgy_2022,30,0.109423086,Non-epitope,0.1094,0.2442,0.1813
5871702,legacy_mgy_2022,29,0.119434655,Non-epitope,0.1194,0.2327,0.166
5872148,legacy_mgy_2022,30,0.11100667,Non-epitope,0.111,0.2317,0.1726
5872151,legacy_mgy_2022,22,0.12891501,Non-epitope,0.1289,0.2003,0.1591
5872156,legacy_mgy_2022,22,0.13000743,Non-epitope,0.13,0.2426,0.1753
5872157,legacy_mgy_2022,20,0.105552614,Non-epitope,0.1056,0.1823,0.1256
5872162,legacy_mgy_2022,30,0.12121549,Non-epitope,0.1212,0.226,0.1903
5872482,legacy_mgy_2022,26,0.1431311,Non-epitope,0.1431,0.2697,0.2164
5872484,legacy_mgy_2022,24,0.10890562,Non-epitope,0.1089,0.2046,0.1536
5872485,legacy_mgy_2022,24,0.082880415,Non-epitope,0.0829,0.1986,0.1345
5872993,legacy_mgy_2022,20,0.13334376,Non-epitope,0.1333,0.2184,0.1607
5872999,legacy_mgy_2022,21,0.106364466,Non-epitope,0.1064,0.2072,0.1464
5873196,legacy_mgy_2022,25,0.10044492,Non-epitope,0.1004,0.2,0.1587
5873200,legacy_mgy_2022,27,0.11904081,Non-epitope,0.119,0.2191,0.1788
5873206,legacy_mgy_2022,25,0.08960993,Non-epitope,0.0896,0.1638,0.1097
5874082,legacy_mgy_2022,25,0.09646982,Non-epitope,0.0965,0.1907,0.1324
5874089,legacy_mgy_2022,25,0.13236316,Non-epitope,0.1324,0.2719,0.2307
5874090,legacy_mgy_2022,26,0.13166949,Non-epitope,0.1317,0.278,0.1882
5874091,legacy_mgy_2022,21,0.04928564,Non-epitope,0.0493,0.1124,0.0646
5874425,legacy_mgy_2022,25,0.10418732,Non-epitope,0.1042,0.2055,0.1559
5874429,legacy_mgy_2022,29,0.11588589,Non-epitope,0.1159,0.2649,0.2343
5874436,legacy_mgy_2022,23,0.13700469,Non-epitope,0.137,0.2622,0.1814
5874437,legacy_mgy_2022,22,0.13263725,Non-epitope,0.1326,0.2223,0.1782
5874438,legacy_mgy_2022,27,0.08506151,Non-epitope,0.0851,0.1667,0.1062
5874440,legacy_mgy_2022,27,0.13682227,Non-epitope,0.1368,0.2055,0.1675
5874441,legacy_mgy_2022,24,0.10249543,Non-epitope,0.1025,0.2039,0.1325
5874444,legacy_mgy_2022,20,0.09950536,Non-epitope,0.0995,0.2399,0.147
5874447,legacy_mgy_2022,23,0.12985188,Non-epitope,0.1299,0.1958,0.1593
5874454,legacy_mgy_2022,26,0.11853638,Non-epitope,0.1185,0.2105,0.153
5874456,legacy_mgy_2022,22,0.10277411,Non-epitope,0.1028,0.2087,0.1173
5874460,legacy_mgy_2022,20,0.12521538,Non-epitope,0.1252,0.2127,0.1357
5874626,legacy_mgy_2022,26,0.10150075,Non-epitope,0.1015,0.1908,0.1294
5874631,legacy_mgy_2022,21,0.109342985,Non-epitope,0.1093,0.2064,0.1412
5874641,legacy_mgy_2022,27,0.076702826,Non-epitope,0.0767,0.2108,0.117
5875155,legacy_mgy_2022,21,0.13551171,Non-epitope,0.1355,0.2423,0.1922
5875162,legacy_mgy_2022,27,0.101526625,Non-epitope,0.1015,0.2404,0.1457
5875167,legacy_mgy_2022,22,0.13287964,Non-epitope,0.1329,0.247,0.1704
5875174,legacy_mgy_2022,29,0.112263694,Non-epitope,0.1123,0.2264,0.149
5875185,legacy_mgy_2022,29,0.086912856,Non-epitope,0.0869,0.182,0.1546
5875356,legacy_mgy_2022,24,0.13549574,Non-epitope,0.1355,0.2534,0.1886
5875701,legacy_mgy_2022,26,0.12045545,Non-epitope,0.1205,0.2734,0.1967
5875709,legacy_mgy_2022,24,0.09752562,Non-epitope,0.0975,0.2189,0.159
5876399,legacy_mgy_2022,28,0.14172386,Non-epitope,0.1417,0.2444,0.1624
5876400,legacy_mgy_2022,24,0.14150238,Non-epitope,0.1415,0.2584,0.1851
5876432,legacy_mgy_2022,24,0.14858972,Non-epitope,0.1486,0.3195,0.197
5876434,legacy_mgy_2022,29,0.068469435,Non-epitope,0.0685,0.221,0.1048
5876445,legacy_mgy_2022,29,0.079037845,Non-epitope,0.079,0.197,0.1315
5876670,legacy_mgy_2022,27,0.11237286,Non-epitope,0.1124,0.2389,0.1851
5876872,legacy_mgy_2022,30,0.10456209,Non-epitope,0.1046,0.2379,0.1923
5877127,legacy_mgy_2022,21,0.13644075,Non-epitope,0.1364,0.262,0.1869
5877157,legacy_mgy_2022,24,0.093091585,Non-epitope,0.0931,0.2418,0.1367
5877343,legacy_mgy_2022,27,0.12556867,Non-epitope,0.1256,0.259,0.1686
5877345,legacy_mgy_2022,26,0.09906259,Non-epitope,0.0991,0.2807,0.188
5877346,legacy_mgy_2022,28,0.05457762,Non-epitope,0.0546,0.1298,0.0888
5877347,legacy_mgy_2022,27,0.093053,Non-epitope,0.0931,0.1828,0.123
5877355,legacy_mgy_2022,25,0.12763295,Non-epitope,0.1276,0.2425,0.1756
5878467,legacy_mgy_2022,25,0.10053611,Non-epitope,0.1005,0.2312,0.1555
5878471,legacy_mgy_2022,26,0.074064076,Non-epitope,0.0741,0.1677,0.1052
5878790,legacy_mgy_2022,25,0.10294318,Non-epitope,0.1029,0.2163,0.1475
5878794,legacy_mgy_2022,29,0.09691126,Non-epitope,0.0969,0.1862,0.1396
5878796,legacy_mgy_2022,26,0.11877752,Non-epitope,0.1188,0.1794,0.1391
5879046,legacy_mgy_2022,26,0.10309422,Non-epitope,0.1031,0.1926,0.1698
5879047,legacy_mgy_2022,25,0.09916595,Non-epitope,0.0992,0.2094,0.1612
5879063,legacy_mgy_2022,29,0.09383618,Non-epitope,0.0938,0.2224,0.1762
5879453,legacy_mgy_2022,24,0.07339,Non-epitope,0.0734,0.1471,0.1099
5879470,legacy_mgy_2022,30,0.10760018,Non-epitope,0.1076,0.2661,0.1523
5879519,legacy_mgy_2022,30,0.08592422,Non-epitope,0.0859,0.2208,0.119
5879528,legacy_mgy_2022,24,0.085043795,Non-epitope,0.085,0.1707,0.1339
5879558,legacy_mgy_2022,23,0.09626317,Non-epitope,0.0963,0.2106,0.1602
5879559,legacy_mgy_2022,25,0.14546317,Non-epitope,0.1455,0.2526,0.1816
5879576,legacy_mgy_2022,28,0.12293249,Non-epitope,0.1229,0.2446,0.1594
5879678,legacy_mgy_2022,30,0.12462799,Non-epitope,0.1246,0.2228,0.1621
5879855,legacy_mgy_2022,21,0.12009267,Non-epitope,0.1201,0.2159,0.1776
5879964,legacy_mgy_2022,27,0.14899479,Non-epitope,0.149,0.2307,0.1678
5879972,legacy_mgy_2022,24,0.13838673,Non-epitope,0.1384,0.2739,0.1815
5880042,legacy_mgy_2022,22,0.15113944,Non-epitope,0.1511,0.2373,0.2102
5880043,legacy_mgy_2022,22,0.10276734,Non-epitope,0.1028,0.2364,0.1579
5880234,legacy_mgy_2022,23,0.12315348,Non-epitope,0.1232,0.3018,0.2014
5880235,legacy_mgy_2022,30,0.14665006,Non-epitope,0.1467,0.3342,0.2358
5880249,legacy_mgy_2022,29,0.113210544,Non-epitope,0.1132,0.1925,0.1535
5880251,legacy_mgy_2022,27,0.1484351,Non-epitope,0.1484,0.2315,0.1926
5880255,legacy_mgy_2022,25,0.08379368,Non-epitope,0.0838,0.1683,0.1144
5880260,legacy_mgy_2022,30,0.13800897,Non-epitope,0.138,0.2082,0.1805
5880270,legacy_mgy_2022,30,0.10263966,Non-epitope,0.1026,0.1846,0.1323
5880400,legacy_mgy_2022,28,0.14874125,Non-epitope,0.1487,0.2864,0.1896
5880408,legacy_mgy_2022,23,0.11809736,Non-epitope,0.1181,0.2563,0.1838
5880409,legacy_mgy_2022,26,0.13747019,Non-epitope,0.1375,0.2373,0.1733
5880413,legacy_mgy_2022,26,0.11770297,Non-epitope,0.1177,0.2016,0.1523
5880414,legacy_mgy_2022,30,0.11825096,Non-epitope,0.1183,0.2322,0.1832
5881554,legacy_mgy_2022,30,0.1429289,Non-epitope,0.1429,0.2758,0.2004
5881710,legacy_mgy_2022,23,0.1301826,Non-epitope,0.1302,0.2687,0.1854
5882088,legacy_mgy_2022,26,0.12374819,Non-epitope,0.1237,0.2483,0.1644
5882090,legacy_mgy_2022,27,0.13494086,Non-epitope,0.1349,0.2223,0.1997
5883145,legacy_mgy_2022,30,0.14354457,Non-epitope,0.1435,0.2868,0.1897
5883612,legacy_mgy_2022,28,0.05776498,Non-epitope,0.0578,0.2004,0.1311
5883617,legacy_mgy_2022,22,0.13862894,Non-epitope,0.1386,0.2522,0.1934
5883618,legacy_mgy_2022,29,0.12934801,Non-epitope,0.1293,0.2772,0.1875
5883625,legacy_mgy_2022,23,0.13452269,Non-epitope,0.1345,0.2345,0.1788
5883626,legacy_mgy_2022,21,0.13232408,Non-epitope,0.1323,0.2261,0.1696
5885185,legacy_mgy_2022,26,0.096097454,Non-epitope,0.0961,0.1877,0.1467
5885186,legacy_mgy_2022,22,0.07120032,Non-epitope,0.0712,0.2401,0.1163
5885187,legacy_mgy_2022,26,0.09446522,Non-epitope,0.0945,0.2311,0.119
5885203,legacy_mgy_2022,29,0.07581783,Non-epitope,0.0758,0.1629,0.1051
5885481,legacy_mgy_2022,26,0.12808311,Non-epitope,0.1281,0.2329,0.187
5885490,legacy_mgy_2022,25,0.086763516,Non-epitope,0.0868,0.1781,0.1188
5885637,legacy_mgy_2022,26,0.11637758,Non-epitope,0.1164,0.1935,0.1494
5885643,legacy_mgy_2022,26,0.07450509,Non-epitope,0.0745,0.1685,0.1253
5885679,legacy_mgy_2022,27,0.10526341,Non-epitope,0.1053,0.2118,0.1625
5885681,legacy_mgy_2022,25,0.14294241,Non-epitope,0.1429,0.3312,0.2282
5885694,legacy_mgy_2022,29,0.11637195,Non-epitope,0.1164,0.2373,0.1595
5885891,legacy_mgy_2022,30,0.112494946,Non-epitope,0.1125,0.2236,0.1534
5886174,legacy_mgy_2022,22,0.1169985,Non-epitope,0.117,0.2134,0.1564
5886613,legacy_mgy_2022,27,0.1162324,Non-epitope,0.1162,0.2808,0.189
5886615,legacy_mgy_2022,25,0.14993429,Non-epitope,0.1499,0.223,0.1659
5886617,legacy_mgy_2022,23,0.14008573,Non-epitope,0.1401,0.2524,0.1926
5886620,legacy_mgy_2022,20,0.14866748,Non-epitope,0.1487,0.2444,0.1663
5887748,legacy_mgy_2022,30,0.08595781,Non-epitope,0.086,0.1762,0.1144
5887752,legacy_mgy_2022,30,0.14210583,Non-epitope,0.1421,0.2575,0.1885
5888064,legacy_mgy_2022,28,0.14460108,Non-epitope,0.1446,0.2544,0.2317
5888070,legacy_mgy_2022,27,0.09713997,Non-epitope,0.0971,0.2462,0.1472
5888396,legacy_mgy_2022,24,0.11530795,Non-epitope,0.1153,0.2363,0.1626
5888404,legacy_mgy_2022,27,0.1499058,Non-epitope,0.1499,0.267,0.1837
5888414,legacy_mgy_2022,25,0.11290927,Non-epitope,0.1129,0.2411,0.1547
5890130,legacy_mgy_2022,30,0.11240976,Non-epitope,0.1124,0.2604,0.2
5891537,legacy_mgy_2022,22,0.13701415,Non-epitope,0.137,0.2135,0.1777
5891549,legacy_mgy_2022,25,0.112507604,Non-epitope,0.1125,0.2928,0.207
5891674,legacy_mgy_2022,29,0.14141294,Non-epitope,0.1414,0.2722,0.2131
5891682,legacy_mgy_2022,29,0.12663463,Non-epitope,0.1266,0.2444,0.1795
5891840,legacy_mgy_2022,29,0.07619871,Non-epitope,0.0762,0.2202,0.1527
5891853,legacy_mgy_2022,30,0.12927227,Non-epitope,0.1293,0.2399,0.1576
